Temps;PT100_1CH1;PT100_2CH1;PT100_3CH1;PT100_4CH1;SetpointCH1;StartCH1;StandbyCH1;HeaterCH1;Aero_fan_on_CH1;Valve_CH1_open%;Pinch_CH1;Air_CH1;M111_speed;M112_speed;M113_speed;Oxygen_CH1;Cold1_voltage;Door1;PT100_1CH2;PT100_2CH2;PT100_3CH2;PT100_4CH2;SetpointCH2;StartCH2;StandbyCH2;HeaterCH2;Aero_fan_on_CH2;Valve_CH2_open%;Pinch_CH2;Air_CH2;M121_speed;M122_speed;M123_speed;Oxygen_CH2;Cold2_voltage;Door2;PT100_1CH3;PT100_2CH3;PT100_3CH3;PT100_4CH3;SetpointCH3;StartCH3;StandbyCH3;HeaterCH3;Aero_fan_on_CH3;Valve_CH3_open%;Pinch_CH3;Air_CH3;M131_speed;M132_speed;M133_speed;Oxygen_CH3;Cold3_voltage;Door3;SV_110;Systempressure;Outside_T;Vessel_Level;DoorClosed;Running_hours;Running_minutes;Trip_hours;Trip_minutes;Boiler_on;Lin_voltage;Truck_voltage;Bat_separator;Alarm_list2020/10/22 13:15:14;24,8;24,3;24,8;25,2;-23;1;0;0;0;100;0;0;860;895;0;20,5;24,6;0;25,2;24,5;25,3;25,4;-23;1;0;0;0;100;0;0;875;0;0;20,7;24,7;0;24,8;24,4;24,3;24,7;-23;1;0;0;0;100;0;0;845;900;0;20,8;24,4;0;0;0;2000,0;0;1;3;5;0;0;0;24,7;00,0;0;0
2020/10/22 15:52:44;-15,1;-16,4;-21,4;-29,5;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,1;0;-16,8;-19,5;-21,3;-22,0;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,3;0;-14,9;-17,4;-22,9;-27,4;-23;1;0;0;0;70;0;0;1300;1405;0;20,7;23,1;0;1;2722;2000,0;0;1;5;41;2;36;0;23,4;00,0;0;0
2020/10/22 15:53:14;-15,3;-16,4;-21,5;-29,5;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,2;0;-17,0;-19,5;-21,4;-22,1;-23;1;0;0;0;40;0;0;1355;0;0;20,7;23,3;0;-15,1;-17,4;-23,1;-27,4;-23;1;0;0;0;70;0;0;1300;1405;0;20,7;22,8;0;1;2715;2000,0;0;1;5;41;2;37;0;23,4;00,0;0;0
2020/10/22 15:53:44;-15,3;-16,5;-21,5;-29,7;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,1;0;-17,0;-19,6;-21,4;-22,2;-23;1;0;0;0;40;0;0;1360;0;0;20,7;23,3;0;-15,2;-17,4;-23,0;-27,5;-23;1;0;0;0;70;0;0;1295;1395;0;20,7;22,8;0;1;2716;2000,0;0;1;5;42;2;37;0;23,4;00,0;0;0
2020/10/22 15:54:14;-15,5;-16,7;-21,8;-29,9;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,1;0;-17,2;-19,7;-21,6;-22,2;-23;1;0;0;0;40;0;0;1360;0;0;20,7;23,4;0;-15,2;-17,5;-23,1;-27,6;-23;1;0;0;0;70;0;0;1300;1400;0;20,7;22,9;0;1;2705;2000,0;0;1;5;42;2;38;0;23,3;00,0;0;0
2020/10/22 15:54:44;-15,5;-16,6;-21,9;-29,9;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,3;0;-17,3;-19,7;-21,5;-22,3;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,3;0;-15,4;-17,6;-23,2;-27,7;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;23,0;0;1;2728;2000,0;0;1;5;43;2;38;0;23,3;00,0;0;0
2020/10/22 15:55:14;-15,6;-16,8;-21,9;-30,0;-23;1;0;0;0;70;0;0;1320;1380;0;20,5;23,2;0;-17,3;-19,8;-21,7;-22,4;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,2;0;-15,5;-17,9;-23,3;-27,8;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;23,0;0;1;2709;2000,0;0;1;5;43;2;39;0;23,4;00,0;0;0
2020/10/22 15:55:46;-15,6;-16,9;-22,0;-30,1;-23;1;0;0;0;70;0;0;1320;1375;0;20,4;23,2;0;-17,3;-19,9;-21,7;-22,4;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,3;0;-15,3;-17,9;-23,3;-27,7;-23;1;0;0;0;70;0;0;1300;1400;0;20,6;22,9;0;1;2720;2000,0;0;1;5;44;2;39;0;23,3;00,0;0;0
2020/10/22 15:56:14;-15,8;-17,1;-22,2;-30,2;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,2;0;-17,5;-20,0;-21,9;-22,4;-23;1;0;0;0;40;0;0;1365;0;0;20,7;23,3;0;-15,6;-17,9;-23,4;-27,8;-23;1;0;0;0;70;0;0;1290;1395;0;20,7;23,2;0;1;2718;2000,0;0;1;5;44;2;40;0;23,3;00,0;0;0
2020/10/22 15:56:44;-16,0;-17,3;-22,3;-30,2;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,2;0;-17,4;-20,1;-21,9;-22,5;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,3;0;-15,6;-18,2;-23,6;-27,9;-23;1;0;0;0;70;0;0;1300;1405;0;20,7;23,1;0;1;2720;2000,0;0;1;5;45;2;40;0;23,4;00,0;0;0
2020/10/22 15:57:16;-16,0;-17,3;-22,4;-30,3;-23;1;0;0;0;70;0;0;1315;1375;0;20,5;23,1;0;-17,6;-20,3;-22,0;-22,7;-23;1;0;0;0;40;0;0;1355;0;0;20,7;23,3;0;-15,6;-18,0;-23,7;-28,1;-23;1;0;0;0;70;0;0;1290;1400;0;20,7;23,1;0;1;2705;2000,0;0;1;5;45;2;41;0;23,4;00,0;0;0
2020/10/22 15:57:44;-16,0;-17,3;-22,3;-30,3;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,0;0;-17,8;-20,3;-22,1;-22,7;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,2;0;-15,7;-18,2;-23,7;-28,1;-23;1;0;0;0;70;0;0;1300;1400;0;20,7;23,1;0;1;2701;2000,0;0;1;5;46;2;41;0;23,4;00,0;0;0
2020/10/22 15:58:14;-16,2;-17,4;-22,3;-30,3;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,2;0;-18,0;-20,4;-22,2;-22,9;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,2;0;-15,8;-18,2;-23,7;-28,1;-23;1;0;0;0;70;0;0;1295;1395;0;20,6;23,0;0;1;2716;2000,0;0;1;5;46;2;42;0;23,3;00,0;0;0
2020/10/22 15:58:44;-16,2;-17,4;-22,3;-30,5;-23;1;0;0;0;70;0;0;1310;1375;0;20,4;23,2;0;-18,1;-20,4;-22,4;-23,1;-23;1;0;0;0;40;0;0;1360;0;0;20,7;23,4;0;-16,0;-18,3;-23,9;-28,3;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;22,9;0;1;2711;2000,0;0;1;5;47;2;42;0;23,3;00,0;0;0
2020/10/22 15:59:16;-16,3;-17,5;-22,6;-30,6;-23;1;0;0;0;70;0;0;1310;1375;0;20,4;23,1;0;-18,2;-20,6;-22,5;-23,1;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,3;0;-16,1;-18,5;-24,0;-28,4;-23;1;0;0;0;70;0;0;1300;1400;0;20,7;22,9;0;1;2694;2000,0;0;1;5;47;2;43;0;23,3;00,0;0;0
2020/10/22 15:59:44;-16,3;-17,7;-22,4;-30,5;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,2;0;-18,2;-20,6;-22,4;-23,1;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,3;0;-16,2;-18,5;-23,9;-28,5;-23;1;0;0;0;70;0;0;1300;1400;0;20,7;22,8;0;1;2709;2000,0;0;1;5;48;2;43;0;23,3;00,0;0;0
2020/10/22 16:00:14;-16,4;-17,8;-22,6;-30,6;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,1;0;-18,2;-20,9;-22,5;-23,2;-23;1;0;0;0;40;0;0;1355;0;0;20,7;23,3;0;-16,1;-18,7;-24,1;-28,5;-23;1;0;0;0;70;0;0;1300;1400;0;20,7;23,0;0;1;2698;2000,0;0;1;5;48;2;44;0;23,3;00,0;0;0
2020/10/22 16:00:44;-16,6;-17,9;-22,8;-30,7;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,1;0;-18,3;-20,8;-22,6;-23,3;-23;1;0;0;0;40;0;0;1350;0;0;20,6;23,2;0;-16,3;-18,6;-24,1;-28,5;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;23,0;0;1;2698;2000,0;0;1;5;49;2;44;0;23,3;00,0;0;0
2020/10/22 16:01:14;-16,7;-17,9;-23,0;-30,8;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,0;0;-18,4;-21,0;-22,8;-23,5;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,2;0;-16,4;-18,9;-24,1;-28,6;-23;1;0;0;0;70;0;0;1295;1395;0;20,7;22,9;0;1;2707;2000,0;0;1;5;49;2;45;0;23,4;00,0;0;0
2020/10/22 16:01:44;-16,7;-18,0;-23,0;-30,9;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,1;0;-18,5;-21,1;-22,9;-23,6;-23;1;0;0;0;40;0;0;1355;0;0;20,7;23,2;0;-16,5;-18,7;-24,3;-28,9;-23;1;0;0;0;70;0;0;1300;1405;0;20,7;22,8;0;1;2685;2000,0;0;1;5;50;2;45;0;23,3;00,0;0;0
2020/10/22 16:02:16;-16,7;-18,0;-22,9;-30,9;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,2;0;-18,4;-21,1;-22,8;-23,4;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,3;0;-16,5;-18,7;-24,4;-28,9;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;22,8;0;1;2690;2000,0;0;1;5;50;2;46;0;23,3;00,0;0;0
2020/10/22 16:02:46;-16,8;-18,1;-23,1;-31,0;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,0;0;-18,7;-21,3;-22,9;-23,6;-23;1;0;0;0;40;0;0;1360;0;0;20,7;23,2;0;-16,4;-19,0;-24,4;-29,0;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;22,9;0;1;2685;2000,0;0;1;5;51;2;46;0;23,3;00,0;0;0
2020/10/22 16:03:16;-16,9;-18,4;-23,3;-31,1;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,2;0;-18,8;-21,3;-23,1;-23,7;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,2;0;-16,5;-19,0;-24,4;-28,9;-23;1;0;0;0;70;0;0;1290;1395;0;20,6;23,2;0;1;2690;2000,0;0;1;5;51;2;47;0;23,3;00,0;0;0
2020/10/22 16:03:46;-17,2;-18,3;-23,2;-31,2;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,1;0;-18,9;-21,4;-23,3;-23,7;-23;1;0;0;0;40;0;0;1355;0;0;20,7;23,3;0;-16,9;-19,2;-24,7;-29,1;-23;1;0;0;0;70;0;0;1295;1395;0;20,7;22,9;0;1;2694;2000,0;0;1;5;52;2;47;0;23,3;00,0;0;0
2020/10/22 16:04:16;-17,3;-18,5;-23,3;-31,3;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,0;0;-18,8;-21,4;-23,1;-23,9;-23;1;0;0;0;40;0;0;1355;0;0;20,7;23,2;0;-17,0;-19,1;-24,6;-29,1;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;22,8;0;1;2688;2000,0;0;1;5;52;2;48;0;23,3;00,0;0;0
2020/10/22 16:04:46;-17,2;-18,5;-23,4;-31,5;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,0;0;-18,9;-21,4;-23,3;-23,9;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,3;0;-17,0;-19,4;-24,7;-29,2;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;22,9;0;1;2692;2000,0;0;1;5;53;2;48;0;23,3;00,0;0;0
2020/10/22 16:05:16;-17,4;-18,5;-23,5;-31,4;-23;1;0;0;0;70;0;0;1310;1380;0;20,4;23,0;0;-18,9;-21,5;-23,4;-24,0;-23;1;0;0;0;40;0;0;1355;0;0;20,7;23,2;0;-16,9;-19,4;-24,8;-29,3;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;23,0;0;1;2690;2000,0;0;1;5;53;2;49;0;23,3;00,0;0;0
2020/10/22 16:05:46;-17,6;-18,8;-23,7;-31,6;-23;1;0;0;0;70;0;0;1310;1380;0;20,4;23,0;0;-19,1;-21,6;-23,4;-24,1;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,3;0;-17,0;-19,8;-24,9;-29,5;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;23,0;0;1;2686;2000,0;0;1;5;54;2;49;0;23,3;00,0;0;0
2020/10/22 16:06:16;-17,6;-18,8;-23,7;-31,7;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,2;0;-19,2;-21,7;-23,5;-24,3;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,3;0;-17,0;-19,8;-25,1;-29,4;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;22,9;0;1;2681;2000,0;0;1;5;54;2;50;0;23,3;00,0;0;0
2020/10/22 16:06:46;-17,6;-18,9;-23,6;-31,8;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,1;0;-19,4;-21,8;-23,5;-24,4;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,2;0;-17,0;-19,6;-25,0;-29,5;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;22,9;0;1;2679;2000,0;0;1;5;55;2;50;0;23,3;00,0;0;0
2020/10/22 16:07:16;-17,6;-18,9;-23,8;-31,8;-23;1;0;0;0;70;0;0;1310;1380;0;20,4;23,1;0;-19,3;-21,9;-23,8;-24,3;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,1;0;-17,2;-19,8;-25,3;-29,7;-23;1;0;0;0;70;0;0;1295;1395;0;20,7;22,8;0;1;2686;2000,0;0;1;5;55;2;51;0;23,3;00,0;0;0
2020/10/22 16:07:46;-17,7;-19,0;-24,0;-31,7;-23;1;0;0;0;70;0;0;1305;1380;0;20,4;23,1;0;-19,5;-22,2;-23,9;-24,6;-23;1;0;0;0;40;0;0;1355;0;0;20,7;23,2;0;-17,5;-19,9;-25,2;-29,8;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;22,7;0;1;2692;2000,0;0;1;5;56;2;51;0;23,3;00,0;0;0
2020/10/22 16:08:16;-17,9;-19,1;-23,9;-32,0;-23;1;0;0;0;70;0;0;1315;1380;0;20,4;23,0;0;-19,6;-22,3;-23,9;-24,6;-23;1;0;0;0;40;0;0;1355;0;0;20,7;23,3;0;-17,6;-19,9;-25,4;-29,9;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;22,9;0;1;2673;2000,0;0;1;5;56;2;52;0;23,3;00,0;0;0
2020/10/22 16:08:46;-18,0;-19,0;-24,0;-32,0;-23;1;0;0;0;70;0;0;1310;1380;0;20,4;23,1;0;-19,8;-22,3;-24,0;-24,8;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,2;0;-17,7;-20,1;-25,4;-29,9;-23;1;0;0;0;70;0;0;1295;1395;0;20,6;22,9;0;1;2677;2000,0;0;1;5;57;2;52;0;23,2;00,0;0;0
2020/10/22 16:09:16;-18,0;-19,2;-23,9;-32,1;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,0;0;-19,8;-22,4;-24,1;-24,7;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,2;0;-17,5;-20,1;-25,5;-29,9;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;23,0;0;1;2688;2000,0;0;1;5;57;2;53;0;23,3;00,0;0;0
2020/10/22 16:09:46;-18,1;-19,3;-24,2;-32,3;-23;1;0;0;0;70;0;0;1315;1375;0;20,4;23,0;0;-20,0;-22,5;-24,2;-24,8;-23;1;0;0;0;40;0;0;1355;0;0;20,7;23,2;0;-17,6;-20,0;-25,6;-29,9;-23;1;0;0;0;70;0;0;1295;1400;0;20,6;22,8;0;1;2683;2000,0;0;1;5;58;2;53;0;23,3;00,0;0;0
2020/10/22 16:10:16;-18,2;-19,5;-24,3;-32,3;-23;1;0;0;0;70;0;0;1300;1370;0;20,4;23,0;0;-20,2;-22,5;-24,3;-25,0;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,1;0;-17,6;-20,1;-25,8;-29,8;-23;1;0;0;0;70;0;0;1295;1400;0;20,6;22,8;0;1;2675;2000,0;0;1;5;58;2;54;0;23,3;00,0;0;0
2020/10/22 16:10:46;-18,3;-19,6;-24,3;-32,4;-23;1;0;0;0;70;0;0;1300;1380;0;20,4;23,1;0;-20,1;-22,7;-24,5;-24,9;-23;1;0;0;0;40;0;0;1350;0;0;20,6;23,1;0;-17,8;-20,2;-25,6;-30,1;-23;1;0;0;0;70;0;0;1300;1400;0;20,7;22,8;0;1;2666;2000,0;0;1;5;59;2;54;0;23,3;00,0;0;0
2020/10/22 16:11:16;-18,1;-19,4;-24,3;-32,4;-23;1;0;0;0;70;0;0;1305;1380;0;20,4;23,1;0;-20,3;-22,7;-24,4;-25,1;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,2;0;-18,1;-20,4;-25,7;-30,2;-23;1;0;0;0;70;0;0;1290;1395;0;20,7;22,8;0;1;2673;2000,0;0;1;5;59;2;55;0;23,2;00,0;0;0
2020/10/22 16:11:46;-18,4;-19,8;-24,5;-32,5;-23;1;0;0;0;70;0;0;1295;1380;0;20,4;22,9;0;-20,1;-22,7;-24,5;-25,2;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,2;0;-18,1;-20,4;-25,9;-30,3;-23;1;0;0;0;70;0;0;1290;1400;0;20,7;22,8;0;1;2664;2000,0;0;1;6;0;2;55;0;23,2;00,0;0;0
2020/10/22 16:12:16;-18,7;-19,7;-24,5;-32,6;-23;1;0;0;0;70;0;0;1305;1380;0;20,4;23,0;0;-20,2;-22,9;-24,6;-25,5;-23;1;0;0;0;40;0;0;1360;0;0;20,7;23,3;0;-18,3;-20,4;-26,0;-30,4;-23;1;0;0;0;70;0;0;1295;1395;0;20,6;22,9;0;1;2675;2000,0;0;1;6;0;2;56;0;23,3;00,0;0;0
2020/10/22 16:12:46;-18,6;-19,9;-24,6;-32,6;-23;1;0;0;0;70;0;0;1300;1380;0;20,4;23,0;0;-20,4;-23,0;-24,8;-25,4;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,2;0;-18,4;-20,5;-26,0;-30,4;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;22,8;0;1;2658;2000,0;0;1;6;1;2;56;0;23,2;00,0;0;0
2020/10/22 16:13:16;-18,6;-20,0;-24,9;-32,7;-23;1;0;0;0;70;0;0;1300;1375;0;20,3;23,2;0;-20,5;-22,9;-24,7;-25,3;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,2;0;-18,1;-20,4;-26,2;-30,4;-23;1;0;0;0;70;0;0;1295;1395;0;20,7;22,7;0;1;2670;2000,0;0;1;6;1;2;57;0;23,3;00,0;0;0
2020/10/22 16:13:46;-18,7;-20,1;-24,9;-32,7;-23;1;0;0;0;70;0;0;1300;1375;0;20,4;23,0;0;-20,5;-23,1;-24,8;-25,4;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,1;0;-18,3;-20,8;-26,3;-30,5;-23;1;0;0;0;70;0;0;1295;1400;0;20,6;22,8;0;1;2677;2000,0;0;1;6;2;2;57;0;23,3;00,0;0;0
2020/10/22 16:14:16;-18,8;-20,0;-24,9;-32,8;-23;1;0;0;0;70;0;0;1300;1375;0;20,3;23,1;0;-20,6;-23,4;-25,0;-25,7;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,2;0;-18,3;-21,1;-26,2;-30,7;-23;1;0;0;0;70;0;0;1290;1400;0;20,7;22,7;0;1;2656;2000,0;0;1;6;2;2;58;0;23,2;00,0;0;0
2020/10/22 16:14:46;-19,0;-20,2;-24,9;-32,9;-23;1;0;0;0;70;0;0;1305;1375;0;20,3;23,1;0;-20,8;-23,3;-25,0;-25,7;-23;1;0;0;0;40;0;0;1355;0;0;20,7;23,2;0;-18,7;-20,9;-26,4;-30,6;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;22,9;0;1;2662;2000,0;0;1;6;3;2;58;0;23,2;00,0;0;0
2020/10/22 16:15:16;-19,0;-20,1;-25,0;-32,9;-23;1;0;0;0;70;0;0;1300;1375;0;20,3;23,0;0;-20,9;-23,5;-25,1;-25,8;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,1;0;-18,5;-20,9;-26,4;-30,8;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;22,9;0;1;2662;2000,0;0;1;6;3;2;59;0;23,2;00,0;0;0
2020/10/22 16:15:46;-18,9;-20,2;-25,0;-33,0;-23;1;0;0;0;70;0;0;1305;1375;0;20,3;23,0;0;-21,0;-23,6;-25,2;-25,8;-23;1;0;0;0;40;0;0;1355;0;0;20,7;23,1;0;-18,8;-20,9;-26,5;-30,8;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;22,8;0;1;2655;2000,0;0;1;6;4;2;59;0;23,2;00,0;0;0
2020/10/22 16:16:16;-19,0;-20,4;-25,2;-33,0;-23;1;0;0;0;70;0;0;1300;1375;0;20,3;23,0;0;-21,1;-23,6;-25,1;-26,0;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,2;0;-18,7;-21,1;-26,6;-31,0;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;23,0;0;1;2668;2000,0;0;1;6;4;3;0;0;23,2;00,0;0;0
2020/10/22 16:16:46;-19,1;-20,4;-25,3;-33,1;-23;1;0;0;0;70;0;0;1300;1380;0;20,3;23,2;0;-21,3;-23,6;-25,4;-26,2;-23;1;0;0;0;40;0;0;1360;0;0;20,6;23,1;0;-18,9;-21,3;-26,7;-31,1;-23;1;0;0;0;70;0;0;1295;1395;0;20,7;22,9;0;1;2670;2000,0;0;1;6;5;3;0;0;23,2;00,0;0;0
2020/10/22 16:17:16;-19,5;-20,7;-25,4;-33,2;-23;1;0;0;0;70;0;0;1300;1380;0;20,3;23,1;0;-21,3;-23,8;-25,5;-26,1;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,1;0;-18,8;-21,3;-26,7;-31,0;-23;1;0;0;0;70;0;0;1295;1400;0;20,7;22,8;0;1;2647;2000,0;0;1;6;5;3;1;0;23,2;00,0;0;0
2020/10/22 16:17:46;-19,4;-20,6;-25,4;-33,2;-23;1;0;0;0;70;0;0;1300;1375;0;20,4;23,0;0;-21,4;-23,9;-25,6;-26,3;-23;1;0;0;0;40;0;0;1355;0;0;20,7;23,2;0;-19,1;-21,4;-26,8;-31,1;-23;1;0;0;0;70;0;0;1290;1395;0;20,7;22,8;0;1;2664;2000,0;0;1;6;5;3;1;0;23,2;00,0;0;0
2020/10/22 16:18:16;-19,5;-20,8;-25,5;-33,4;-23;1;0;0;0;70;0;0;1300;1375;0;20,3;23,1;0;-21,4;-24,0;-25,7;-26,3;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,2;0;-19,2;-21,5;-26,8;-31,4;-23;1;0;0;0;70;0;0;1290;1395;0;20,7;23,0;0;1;2647;2000,0;0;1;6;6;3;2;0;23,2;00,0;0;0
2020/10/22 16:18:46;-19,6;-20,8;-25,7;-33,5;-23;1;0;0;0;70;0;0;1300;1375;0;20,3;23,0;0;-21,6;-24,0;-25,8;-26,4;-23;1;0;0;0;40;0;0;1355;0;0;20,6;23,1;0;-19,2;-21,6;-27,0;-31,3;-23;1;0;0;0;70;0;0;1285;1390;0;20,7;22,6;0;1;2668;2000,0;0;1;6;6;3;2;0;23,2;00,0;0;0
2020/10/22 16:19:16;-19,6;-21,0;-25,7;-33,6;-23;1;0;0;0;70;0;0;1300;1375;0;20,3;23,0;0;-21,5;-24,1;-25,8;-26,5;-23;1;0;0;0;40;0;0;1350;0;0;20,7;23,0;0;-19,2;-21,6;-27,0;-31,4;-23;1;0;0;0;70;0;0;1290;1395;0;20,7;22,7;0;1;2640;2000,0;0;1;6;7;3;3;0;23,2;00,0;0;0
2020/10/22 16:19:46;-19,5;-21,0;-25,8;-33,6;-23;1;0;0;0;70;0;0;1300;1380;0;20,3;22,9;0;-21,7;-24,3;-25,8;-26,4;-23;1;0;0;0;39;0;0;1355;0;0;20,6;23,1;0;-19,4;-21,7;-27,0;-31,5;-23;1;0;0;0;70;0;0;1290;1395;0;20,7;22,9;0;1;2658;2000,0;0;1;6;7;3;3;0;23,1;00,0;0;0
2020/10/22 16:20:16;-19,7;-21,0;-25,7;-33,6;-23;1;0;0;0;70;0;0;1300;1380;0;20,3;22,9;0;-21,8;-24,3;-25,9;-26,7;-23;1;0;0;0;36;0;0;1355;0;0;20,6;23,2;0;-19,3;-21,7;-27,0;-31,6;-23;1;0;0;0;70;0;0;1285;1395;0;20,7;22,8;0;1;2651;2000,0;0;1;6;8;3;4;0;23,2;00,0;0;0
2020/10/22 16:20:46;-19,8;-21,1;-25,7;-33,7;-23;1;0;0;0;70;0;0;1295;1375;0;20,3;23,1;0;-21,9;-24,2;-25,9;-26,4;-23;1;0;0;0;35;0;0;1350;0;0;20,6;23,2;0;-19,4;-22,0;-27,2;-31,7;-23;1;0;0;0;70;0;0;1280;1400;0;20,7;22,8;0;1;2660;2000,0;0;1;6;8;3;4;0;23,2;00,0;0;0
2020/10/22 16:21:16;-20,0;-21,2;-26,0;-33,6;-23;1;0;0;0;70;0;0;1300;1375;0;20,3;23,0;0;-21,9;-24,3;-25,9;-26,4;-23;1;0;0;0;36;0;0;1355;0;0;20,6;23,1;0;-19,6;-21,9;-27,2;-31,9;-23;1;0;0;0;70;0;0;1280;1400;0;20,7;22,9;0;1;2653;2000,0;0;1;6;9;3;5;0;23,2;00,0;0;0
2020/10/22 16:21:46;-19,9;-21,2;-26,0;-33,8;-23;1;0;0;0;70;0;0;1300;1380;0;20,3;22,9;0;-21,9;-24,3;-26,0;-26,5;-23;1;0;0;0;38;0;0;1350;0;0;20,6;23,2;0;-19,7;-22,2;-27,3;-31,9;-23;1;0;0;0;70;0;0;1280;1395;0;20,7;22,7;0;1;2641;2000,0;0;1;6;9;3;5;0;23,2;00,0;0;0
2020/10/22 16:22:16;-20,1;-21,2;-26,1;-33,9;-23;1;0;0;0;70;0;0;1300;1375;0;20,3;22,9;0;-22,2;-24,4;-26,0;-26,5;-23;1;0;0;0;30;0;0;1355;0;0;20,6;23,0;0;-19,7;-22,2;-27,4;-31,8;-23;1;0;0;0;70;0;0;1280;1395;0;20,6;22,6;0;1;2649;2000,0;0;1;6;10;3;6;0;23,1;00,0;0;0
2020/10/22 16:22:46;-20,1;-21,3;-26,1;-34,1;-23;1;0;0;0;70;0;0;1300;1375;0;20,4;22,9;0;-22,2;-24,6;-25,9;-26,4;-23;1;0;0;0;32;0;0;1350;0;0;20,6;23,0;0;-19,7;-22,4;-27,7;-32,1;-23;1;0;0;0;70;0;0;1275;1400;0;20,6;22,8;0;1;2651;2000,0;0;1;6;10;3;6;0;23,1;00,0;0;0
2020/10/22 16:23:16;-20,1;-21,4;-26,2;-34,1;-23;1;0;0;0;70;0;0;1300;1375;0;20,3;23,0;0;-22,2;-24,4;-25,8;-26,1;-23;1;0;0;0;33;0;0;1355;0;0;20,6;23,1;0;-19,8;-22,3;-27,7;-32,2;-23;1;0;0;0;70;0;0;1285;1400;0;20,7;22,8;0;1;2634;2000,0;0;1;6;11;3;7;0;23,1;00,0;0;0
